采集时间,整体路况代码,整体路况描述,平均车速(km/h),畅通率(%),拥堵率(%),阻塞率(%),道路名称,道路状态,速度(km/h),行驶方向,方向角度
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:18,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:20,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:22,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:24,1,畅通,38.8,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:26,2,缓行,34.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,民族大道,畅通,33,从珞喻路到大学园路,258
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:28,1,畅通,37.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,民族大道,畅通,33,从珞喻路到大学园路,258
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:30,1,畅通,37.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:32,1,畅通,35.6,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,珞喻路,畅通,50,从珞狮路到喻家湖路,341
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:34,1,畅通,36.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,珞喻路,畅通,50,从珞狮路到喻家湖路,341
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:36,1,畅通,36.2,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,珞喻路,畅通,50,从珞狮路到喻家湖路,341
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,民族大道,畅通,35,从珞喻路到大学园路,258
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:38,1,畅通,36.2,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,民族大道,畅通,36,从珞喻路到大学园路,258
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:40,1,畅通,35.1,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,40,从汤逊湖北路到珞喻路,79
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,32,从珞喻路到大学园路,258
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:42,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,民族大道,畅通,36,从珞喻路到大学园路,258
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:44,1,畅通,35.8,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,民族大道,畅通,36,从珞喻路到大学园路,258
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:46,1,畅通,35.8,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 8:48,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:51,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:53,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:55,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:57,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 8:59,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,民族大道,畅通,38,从珞喻路到大学园路,258
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/25 9:01,1,畅通,35.4,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 9:03,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 9:05,1,畅通,35.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,40,从汤逊湖北路到珞喻路,79
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 9:07,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,40,从汤逊湖北路到珞喻路,79
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 9:09,1,畅通,36.5,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026/4/25 9:11,1,畅通,37.1,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026/4/25 9:13,1,畅通,37.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/25 9:13,1,畅通,37.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/25 9:13,1,畅通,37.1,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026/4/25 9:13,1,畅通,37.1,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/25 9:13,1,畅通,37.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
